,product,uf,volume,year_month,unit,created_at
5813,OLEO DIESEL S-10 ,PIAUI,19048.9,2016-06-28,m3,2022-02-22 01:21:55.716025
5814,OLEO DIESEL S-10 ,CEARA,59407.823,2016-06-28,m3,2022-02-22 01:21:55.716025
5815,OLEO DIESEL S-10 ,RIO GRANDE DO NORTE,9383.487,2016-06-28,m3,2022-02-22 01:21:55.716025
5816,OLEO DIESEL S-10 ,PARAIBA,14351.98,2016-06-28,m3,2022-02-22 01:21:55.716025
5817,OLEO DIESEL S-10 ,PERNAMBUCO,62890.25,2016-06-28,m3,2022-02-22 01:21:55.716025
5818,OLEO DIESEL S-10 ,ALAGOAS,11942.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5819,OLEO DIESEL S-10 ,SERGIPE,11201.3,2016-06-28,m3,2022-02-22 01:21:55.716025
5820,OLEO DIESEL S-10 ,BAHIA,70358.362,2016-06-28,m3,2022-02-22 01:21:55.716025
5821,OLEO DIESEL S-10 ,MINAS GERAIS,1838482.902,2016-06-28,m3,2022-02-22 01:21:55.716025
5822,OLEO DIESEL S-10 ,ESPIRITO SANTO,31060.093,2016-06-28,m3,2022-02-22 01:21:55.716025
5823,OLEO DIESEL S-10 ,RIO DE JANEIRO,113397.516,2016-06-28,m3,2022-02-22 01:21:55.716025
5824,OLEO DIESEL S-10 ,SAO PAULO,381166.561,2016-06-28,m3,2022-02-22 01:21:55.716025
5825,OLEO DIESEL S-10 ,PARANA,121980.794,2016-06-28,m3,2022-02-22 01:21:55.716025
5826,OLEO DIESEL S-10 ,SANTA CATARINA,64900.145,2016-06-28,m3,2022-02-22 01:21:55.716025
5827,OLEO DIESEL S-10 ,RIO GRANDE DO SUL,67988.48,2016-06-28,m3,2022-02-22 01:21:55.716025
5828,OLEO DIESEL S-10 ,MATO GROSSO DO SUL,34622.66,2016-06-28,m3,2022-02-22 01:21:55.716025
5829,OLEO DIESEL S-10 ,MATO GROSSO,36015.807,2016-06-28,m3,2022-02-22 01:21:55.716025
5830,OLEO DIESEL S-10 ,GOIAS,54608.78,2016-06-28,m3,2022-02-22 01:21:55.716025
5831,OLEO DIESEL S-10 ,DISTRITO FEDERAL,17010.1,2016-06-28,m3,2022-02-22 01:21:55.716025
5832,OLEO DIESEL S-500 ,RONDONIA,52252.1,2016-06-28,m3,2022-02-22 01:21:55.716025
5833,OLEO DIESEL S-500 ,ACRE,8714.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5834,OLEO DIESEL S-500 ,AMAZONAS,284502.007,2016-06-28,m3,2022-02-22 01:21:55.716025
5835,OLEO DIESEL S-500 ,RORAIMA,9632.6,2016-06-28,m3,2022-02-22 01:21:55.716025
5836,OLEO DIESEL S-500 ,PARA,92749.818,2016-06-28,m3,2022-02-22 01:21:55.716025
5837,OLEO DIESEL S-500 ,AMAPA,8610.5,2016-06-28,m3,2022-02-22 01:21:55.716025
5838,OLEO DIESEL S-500 ,TOCANTINS,45157.25,2016-06-28,m3,2022-02-22 01:21:55.716025
5839,OLEO DIESEL S-500 ,MARANHAO,64795.371,2016-06-28,m3,2022-02-22 01:21:55.716025
5840,OLEO DIESEL S-500 ,PIAUI,24498.5,2016-06-28,m3,2022-02-22 01:21:55.716025
5841,OLEO DIESEL S-500 ,CEARA,26131.783,2016-06-28,m3,2022-02-22 01:21:55.716025
5842,OLEO DIESEL S-500 ,RIO GRANDE DO NORTE,27378.5,2016-06-28,m3,2022-02-22 01:21:55.716025
5843,OLEO DIESEL S-500 ,PARAIBA,22954.252,2016-06-28,m3,2022-02-22 01:21:55.716025
5844,OLEO DIESEL S-500 ,PERNAMBUCO,39786.218,2016-06-28,m3,2022-02-22 01:21:55.716025
5845,OLEO DIESEL S-500 ,ALAGOAS,21069.5,2016-06-28,m3,2022-02-22 01:21:55.716025
5846,OLEO DIESEL S-500 ,SERGIPE,14388.3,2016-06-28,m3,2022-02-22 01:21:55.716025
5847,OLEO DIESEL S-500 ,BAHIA,1949217.046,2016-06-28,m3,2022-02-22 01:21:55.716025
5848,OLEO DIESEL S-500 ,MINAS GERAIS,370941.906,2016-06-28,m3,2022-02-22 01:21:55.716025
5849,OLEO DIESEL S-500 ,ESPIRITO SANTO,49380.638,2016-06-28,m3,2022-02-22 01:21:55.716025
5850,OLEO DIESEL S-500 ,RIO DE JANEIRO,76219.596,2016-06-28,m3,2022-02-22 01:21:55.716025
5851,OLEO DIESEL S-500 ,SAO PAULO,699858.974,2016-06-28,m3,2022-02-22 01:21:55.716025
5852,OLEO DIESEL S-500 ,PARANA,325832.774,2016-06-28,m3,2022-02-22 01:21:55.716025
5853,OLEO DIESEL S-500 ,SANTA CATARINA,134847.58,2016-06-28,m3,2022-02-22 01:21:55.716025
5854,OLEO DIESEL S-500 ,RIO GRANDE DO SUL,228567.431,2016-06-28,m3,2022-02-22 01:21:55.716025
5855,OLEO DIESEL S-500 ,MATO GROSSO DO SUL,64489.991,2016-06-28,m3,2022-02-22 01:21:55.716025
5856,OLEO DIESEL S-500 ,MATO GROSSO,157023.63,2016-06-28,m3,2022-02-22 01:21:55.716025
5857,OLEO DIESEL S-500 ,GOIAS,169196.753,2016-06-28,m3,2022-02-22 01:21:55.716025
5858,OLEO DIESEL S-500 ,DISTRITO FEDERAL,16309.65,2016-06-28,m3,2022-02-22 01:21:55.716025
5859,OLEO DIESEL S-1800 ,RONDONIA,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5860,OLEO DIESEL S-1800 ,ACRE,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5861,OLEO DIESEL S-1800 ,AMAZONAS,43930.992,2016-06-28,m3,2022-02-22 01:21:55.716025
5862,OLEO DIESEL S-1800 ,RORAIMA,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5863,OLEO DIESEL S-1800 ,PARA,5519.455,2016-06-28,m3,2022-02-22 01:21:55.716025
5864,OLEO DIESEL S-1800 ,AMAPA,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5865,OLEO DIESEL S-1800 ,TOCANTINS,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5866,OLEO DIESEL S-1800 ,MARANHAO,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5867,OLEO DIESEL S-1800 ,PIAUI,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5868,OLEO DIESEL S-1800 ,CEARA,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5869,OLEO DIESEL S-1800 ,RIO GRANDE DO NORTE,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5870,OLEO DIESEL S-1800 ,PARAIBA,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5871,OLEO DIESEL S-1800 ,PERNAMBUCO,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5872,OLEO DIESEL S-1800 ,ALAGOAS,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5873,OLEO DIESEL S-1800 ,SERGIPE,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5874,OLEO DIESEL S-1800 ,BAHIA,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5875,OLEO DIESEL S-1800 ,MINAS GERAIS,10.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5876,OLEO DIESEL S-1800 ,ESPIRITO SANTO,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5877,OLEO DIESEL S-1800 ,RIO DE JANEIRO,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5878,OLEO DIESEL S-1800 ,SAO PAULO,1497.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5879,OLEO DIESEL S-1800 ,PARANA,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5880,OLEO DIESEL S-1800 ,SANTA CATARINA,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5881,OLEO DIESEL S-1800 ,RIO GRANDE DO SUL,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5882,OLEO DIESEL S-1800 ,MATO GROSSO DO SUL,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5883,OLEO DIESEL S-1800 ,MATO GROSSO,1040.5,2016-06-28,m3,2022-02-22 01:21:55.716025
5884,OLEO DIESEL S-1800 ,GOIAS,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5885,OLEO DIESEL S-1800 ,DISTRITO FEDERAL,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5886,OLEO DIESEL MARITIMO ,RONDONIA,8290.5,2016-06-28,m3,2022-02-22 01:21:55.716025
5887,OLEO DIESEL MARITIMO ,ACRE,53.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5888,OLEO DIESEL MARITIMO ,AMAZONAS,10040.334,2016-06-28,m3,2022-02-22 01:21:55.716025
5889,OLEO DIESEL MARITIMO ,RORAIMA,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5890,OLEO DIESEL MARITIMO ,PARA,6329.8,2016-06-28,m3,2022-02-22 01:21:55.716025
5891,OLEO DIESEL MARITIMO ,AMAPA,278.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5892,OLEO DIESEL MARITIMO ,TOCANTINS,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5893,OLEO DIESEL MARITIMO ,MARANHAO,811.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5894,OLEO DIESEL MARITIMO ,PIAUI,200.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5895,OLEO DIESEL MARITIMO ,CEARA,495.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5896,OLEO DIESEL MARITIMO ,RIO GRANDE DO NORTE,830.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5897,OLEO DIESEL MARITIMO ,PARAIBA,15.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5898,OLEO DIESEL MARITIMO ,PERNAMBUCO,223.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5899,OLEO DIESEL MARITIMO ,ALAGOAS,1515.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5900,OLEO DIESEL MARITIMO ,SERGIPE,115.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5901,OLEO DIESEL MARITIMO ,BAHIA,1390.014,2016-06-28,m3,2022-02-22 01:21:55.716025
5902,OLEO DIESEL MARITIMO ,MINAS GERAIS,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5903,OLEO DIESEL MARITIMO ,ESPIRITO SANTO,3137.412,2016-06-28,m3,2022-02-22 01:21:55.716025
5904,OLEO DIESEL MARITIMO ,RIO DE JANEIRO,23608.661,2016-06-28,m3,2022-02-22 01:21:55.716025
5905,OLEO DIESEL MARITIMO ,SAO PAULO,4207.7,2016-06-28,m3,2022-02-22 01:21:55.716025
5906,OLEO DIESEL MARITIMO ,PARANA,455.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5907,OLEO DIESEL MARITIMO ,SANTA CATARINA,5077.779,2016-06-28,m3,2022-02-22 01:21:55.716025
5908,OLEO DIESEL MARITIMO ,RIO GRANDE DO SUL,2200.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5909,OLEO DIESEL MARITIMO ,MATO GROSSO DO SUL,60.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5910,OLEO DIESEL MARITIMO ,MATO GROSSO,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5911,OLEO DIESEL MARITIMO ,GOIAS,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5912,OLEO DIESEL MARITIMO ,DISTRITO FEDERAL,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5913,OLEO DIESEL (OUTROS ) ,RONDONIA,246.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5914,OLEO DIESEL (OUTROS ) ,ACRE,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5915,OLEO DIESEL (OUTROS ) ,AMAZONAS,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5916,OLEO DIESEL (OUTROS ) ,RORAIMA,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5917,OLEO DIESEL (OUTROS ) ,PARA,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5918,OLEO DIESEL (OUTROS ) ,AMAPA,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5919,OLEO DIESEL (OUTROS ) ,TOCANTINS,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5920,OLEO DIESEL (OUTROS ) ,MARANHAO,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5921,OLEO DIESEL (OUTROS ) ,PIAUI,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5922,OLEO DIESEL (OUTROS ) ,CEARA,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5923,OLEO DIESEL (OUTROS ) ,RIO GRANDE DO NORTE,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5924,OLEO DIESEL (OUTROS ) ,PARAIBA,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5925,OLEO DIESEL (OUTROS ) ,PERNAMBUCO,15.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5926,OLEO DIESEL (OUTROS ) ,ALAGOAS,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5927,OLEO DIESEL (OUTROS ) ,SERGIPE,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5928,OLEO DIESEL (OUTROS ) ,BAHIA,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5929,OLEO DIESEL (OUTROS ) ,MINAS GERAIS,10.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5930,OLEO DIESEL (OUTROS ) ,ESPIRITO SANTO,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5931,OLEO DIESEL (OUTROS ) ,RIO DE JANEIRO,779.956,2016-06-28,m3,2022-02-22 01:21:55.716025
5932,OLEO DIESEL (OUTROS ) ,SAO PAULO,503.653,2016-06-28,m3,2022-02-22 01:21:55.716025
5933,OLEO DIESEL (OUTROS ) ,PARANA,31.493,2016-06-28,m3,2022-02-22 01:21:55.716025
5934,OLEO DIESEL (OUTROS ) ,SANTA CATARINA,30.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5935,OLEO DIESEL (OUTROS ) ,RIO GRANDE DO SUL,2.5,2016-06-28,m3,2022-02-22 01:21:55.716025
5936,OLEO DIESEL (OUTROS ) ,MATO GROSSO DO SUL,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5937,OLEO DIESEL (OUTROS ) ,MATO GROSSO,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5938,OLEO DIESEL (OUTROS ) ,GOIAS,4.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5939,OLEO DIESEL (OUTROS ) ,DISTRITO FEDERAL,0.0,2016-06-28,m3,2022-02-22 01:21:55.716025
5940,OLEO DIESEL S-10 ,RONDONIA,18231.2184003075,2017-06-28,m3,2022-02-22 01:21:55.716025
5941,OLEO DIESEL S-10 ,ACRE,3455.66986829987,2017-06-28,m3,2022-02-22 01:21:55.716025
5942,OLEO DIESEL S-10 ,AMAZONAS,11014.535953185,2017-06-28,m3,2022-02-22 01:21:55.716025
5943,OLEO DIESEL S-10 ,RORAIMA,3258.2,2017-06-28,m3,2022-02-22 01:21:55.716025
5944,OLEO DIESEL S-10 ,PARA,70501.77,2017-06-28,m3,2022-02-22 01:21:55.716025
5945,OLEO DIESEL S-10 ,AMAPA,1213.5,2017-06-28,m3,2022-02-22 01:21:55.716025
5946,OLEO DIESEL S-10 ,TOCANTINS,26902.603,2017-06-28,m3,2022-02-22 01:21:55.716025
5947,OLEO DIESEL S-10 ,MARANHAO,33097.31,2017-06-28,m3,2022-02-22 01:21:55.716025
5948,OLEO DIESEL S-10 ,PIAUI,20055.15,2017-06-28,m3,2022-02-22 01:21:55.716025
5949,OLEO DIESEL S-10 ,CEARA,51335.964,2017-06-28,m3,2022-02-22 01:21:55.716025
5950,OLEO DIESEL S-10 ,RIO GRANDE DO NORTE,10279.5,2017-06-28,m3,2022-02-22 01:21:55.716025
5951,OLEO DIESEL S-10 ,PARAIBA,226476.543715759,2017-06-28,m3,2022-02-22 01:21:55.716025
5952,OLEO DIESEL S-10 ,PERNAMBUCO,106361.387467848,2017-06-28,m3,2022-02-22 01:21:55.716025
5953,OLEO DIESEL S-10 ,ALAGOAS,16948.6279343014,2017-06-28,m3,2022-02-22 01:21:55.716025
5954,OLEO DIESEL S-10 ,SERGIPE,14003.9297276718,2017-06-28,m3,2022-02-22 01:21:55.716025
5955,OLEO DIESEL S-10 ,BAHIA,101511.574582718,2017-06-28,m3,2022-02-22 01:21:55.716025
5956,OLEO DIESEL S-10 ,MINAS GERAIS,193681.184,2017-06-28,m3,2022-02-22 01:21:55.716025
5957,OLEO DIESEL S-10 ,ESPIRITO SANTO,33514.0,2017-06-28,m3,2022-02-22 01:21:55.716025
5958,OLEO DIESEL S-10 ,RIO DE JANEIRO,111116.238,2017-06-28,m3,2022-02-22 01:21:55.716025
5959,OLEO DIESEL S-10 ,SAO PAULO,403256.289,2017-06-28,m3,2022-02-22 01:21:55.716025
5960,OLEO DIESEL S-10 ,PARANA,112246.299,2017-06-28,m3,2022-02-22 01:21:55.716025
5961,OLEO DIESEL S-10 ,SANTA CATARINA,72776.899,2017-06-28,m3,2022-02-22 01:21:55.716025
5962,OLEO DIESEL S-10 ,RIO GRANDE DO SUL,64572.771,2017-06-28,m3,2022-02-22 01:21:55.716025
5963,OLEO DIESEL S-10 ,MATO GROSSO DO SUL,29993.763,2017-06-28,m3,2022-02-22 01:21:55.716025
5964,OLEO DIESEL S-10 ,MATO GROSSO,531836.344410219,2017-06-28,m3,2022-02-22 01:21:55.716025
5965,OLEO DIESEL S-10 ,GOIAS,58155.0373383416,2017-06-28,m3,2022-02-22 01:21:55.716025
5966,OLEO DIESEL S-10 ,DISTRITO FEDERAL,16278.7595339077,2017-06-28,m3,2022-02-22 01:21:55.716025
5967,OLEO DIESEL S-500 ,RONDONIA,53888.7604340783,2017-06-28,m3,2022-02-22 01:21:55.716025
5968,OLEO DIESEL S-500 ,ACRE,10878.3581636888,2017-06-28,m3,2022-02-22 01:21:55.716025
5969,OLEO DIESEL S-500 ,AMAZONAS,26586.160576781,2017-06-28,m3,2022-02-22 01:21:55.716025
5970,OLEO DIESEL S-500 ,RORAIMA,3431.35264587937,2017-06-28,m3,2022-02-22 01:21:55.716025
5971,OLEO DIESEL S-500 ,PARA,109010.270531995,2017-06-28,m3,2022-02-22 01:21:55.716025
5972,OLEO DIESEL S-500 ,AMAPA,8727.18363158221,2017-06-28,m3,2022-02-22 01:21:55.716025
5973,OLEO DIESEL S-500 ,TOCANTINS,47545.139101689,2017-06-28,m3,2022-02-22 01:21:55.716025
5974,OLEO DIESEL S-500 ,MARANHAO,71548.236375824,2017-06-28,m3,2022-02-22 01:21:55.716025
5975,OLEO DIESEL S-500 ,PIAUI,17467.4427674579,2017-06-28,m3,2022-02-22 01:21:55.716025
5976,OLEO DIESEL S-500 ,CEARA,23706.4366122107,2017-06-28,m3,2022-02-22 01:21:55.716025
5977,OLEO DIESEL S-500 ,RIO GRANDE DO NORTE,313701.806960391,2017-06-28,m3,2022-02-22 01:21:55.716025
5978,OLEO DIESEL S-500 ,PARAIBA,19750.2520118122,2017-06-28,m3,2022-02-22 01:21:55.716025
5979,OLEO DIESEL S-500 ,PERNAMBUCO,13537.8658994996,2017-06-28,m3,2022-02-22 01:21:55.716025
5980,OLEO DIESEL S-500 ,ALAGOAS,16591.6083525666,2017-06-28,m3,2022-02-22 01:21:55.716025
5981,OLEO DIESEL S-500 ,SERGIPE,11436.2181011875,2017-06-28,m3,2022-02-22 01:21:55.716025
5982,OLEO DIESEL S-500 ,BAHIA,166560.345196186,2017-06-28,m3,2022-02-22 01:21:55.716025
5983,OLEO DIESEL S-500 ,MINAS GERAIS,418563.404870928,2017-06-28,m3,2022-02-22 01:21:55.716025
5984,OLEO DIESEL S-500 ,ESPIRITO SANTO,48389.3155373045,2017-06-28,m3,2022-02-22 01:21:55.716025
5985,OLEO DIESEL S-500 ,RIO DE JANEIRO,72855.7032965224,2017-06-28,m3,2022-02-22 01:21:55.716025
5986,OLEO DIESEL S-500 ,SAO PAULO,563402.251105868,2017-06-28,m3,2022-02-22 01:21:55.716025
5987,OLEO DIESEL S-500 ,PARANA,359669.916119222,2017-06-28,m3,2022-02-22 01:21:55.716025
5988,OLEO DIESEL S-500 ,SANTA CATARINA,120846.350776174,2017-06-28,m3,2022-02-22 01:21:55.716025
5989,OLEO DIESEL S-500 ,RIO GRANDE DO SUL,183839.434414359,2017-06-28,m3,2022-02-22 01:21:55.716025
5990,OLEO DIESEL S-500 ,MATO GROSSO DO SUL,824761.547193284,2017-06-28,m3,2022-02-22 01:21:55.716025
5991,OLEO DIESEL S-500 ,MATO GROSSO,141785.150388798,2017-06-28,m3,2022-02-22 01:21:55.716025
5992,OLEO DIESEL S-500 ,GOIAS,156101.449729847,2017-06-28,m3,2022-02-22 01:21:55.716025
5993,OLEO DIESEL S-500 ,DISTRITO FEDERAL,13908.3414656256,2017-06-28,m3,2022-02-22 01:21:55.716025
5994,OLEO DIESEL S-1800 ,RONDONIA,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
5995,OLEO DIESEL S-1800 ,ACRE,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
5996,OLEO DIESEL S-1800 ,AMAZONAS,42542.314,2017-06-28,m3,2022-02-22 01:21:55.716025
5997,OLEO DIESEL S-1800 ,RORAIMA,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
5998,OLEO DIESEL S-1800 ,PARA,275.0,2017-06-28,m3,2022-02-22 01:21:55.716025
5999,OLEO DIESEL S-1800 ,AMAPA,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6000,OLEO DIESEL S-1800 ,TOCANTINS,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6001,OLEO DIESEL S-1800 ,MARANHAO,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6002,OLEO DIESEL S-1800 ,PIAUI,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6003,OLEO DIESEL S-1800 ,CEARA,10.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6004,OLEO DIESEL S-1800 ,RIO GRANDE DO NORTE,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6005,OLEO DIESEL S-1800 ,PARAIBA,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6006,OLEO DIESEL S-1800 ,PERNAMBUCO,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6007,OLEO DIESEL S-1800 ,ALAGOAS,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6008,OLEO DIESEL S-1800 ,SERGIPE,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6009,OLEO DIESEL S-1800 ,BAHIA,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6010,OLEO DIESEL S-1800 ,MINAS GERAIS,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6011,OLEO DIESEL S-1800 ,ESPIRITO SANTO,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6012,OLEO DIESEL S-1800 ,RIO DE JANEIRO,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6013,OLEO DIESEL S-1800 ,SAO PAULO,385.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6014,OLEO DIESEL S-1800 ,PARANA,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6015,OLEO DIESEL S-1800 ,SANTA CATARINA,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6016,OLEO DIESEL S-1800 ,RIO GRANDE DO SUL,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6017,OLEO DIESEL S-1800 ,MATO GROSSO DO SUL,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6018,OLEO DIESEL S-1800 ,MATO GROSSO,31.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6019,OLEO DIESEL S-1800 ,GOIAS,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6020,OLEO DIESEL S-1800 ,DISTRITO FEDERAL,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6021,OLEO DIESEL MARITIMO ,RONDONIA,1222.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6022,OLEO DIESEL MARITIMO ,ACRE,23.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6023,OLEO DIESEL MARITIMO ,AMAZONAS,11165.023,2017-06-28,m3,2022-02-22 01:21:55.716025
6024,OLEO DIESEL MARITIMO ,RORAIMA,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6025,OLEO DIESEL MARITIMO ,PARA,9494.26983563373,2017-06-28,m3,2022-02-22 01:21:55.716025
6026,OLEO DIESEL MARITIMO ,AMAPA,130.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6027,OLEO DIESEL MARITIMO ,TOCANTINS,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6028,OLEO DIESEL MARITIMO ,MARANHAO,768.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6029,OLEO DIESEL MARITIMO ,PIAUI,0.276383728971194,2017-06-28,m3,2022-02-22 01:21:55.716025
6030,OLEO DIESEL MARITIMO ,CEARA,890.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6031,OLEO DIESEL MARITIMO ,RIO GRANDE DO NORTE,420.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6032,OLEO DIESEL MARITIMO ,PARAIBA,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6033,OLEO DIESEL MARITIMO ,PERNAMBUCO,290.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6034,OLEO DIESEL MARITIMO ,ALAGOAS,30.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6035,OLEO DIESEL MARITIMO ,SERGIPE,95.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6036,OLEO DIESEL MARITIMO ,BAHIA,745.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6037,OLEO DIESEL MARITIMO ,MINAS GERAIS,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6038,OLEO DIESEL MARITIMO ,ESPIRITO SANTO,1912.14874762066,2017-06-28,m3,2022-02-22 01:21:55.716025
6039,OLEO DIESEL MARITIMO ,RIO DE JANEIRO,20723.76,2017-06-28,m3,2022-02-22 01:21:55.716025
6040,OLEO DIESEL MARITIMO ,SAO PAULO,3146.4,2017-06-28,m3,2022-02-22 01:21:55.716025
6041,OLEO DIESEL MARITIMO ,PARANA,603.1,2017-06-28,m3,2022-02-22 01:21:55.716025
6042,OLEO DIESEL MARITIMO ,SANTA CATARINA,56666.4153880869,2017-06-28,m3,2022-02-22 01:21:55.716025
6043,OLEO DIESEL MARITIMO ,RIO GRANDE DO SUL,2548.055,2017-06-28,m3,2022-02-22 01:21:55.716025
6044,OLEO DIESEL MARITIMO ,MATO GROSSO DO SUL,108.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6045,OLEO DIESEL MARITIMO ,MATO GROSSO,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6046,OLEO DIESEL MARITIMO ,GOIAS,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6047,OLEO DIESEL MARITIMO ,DISTRITO FEDERAL,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6048,OLEO DIESEL (OUTROS ) ,RONDONIA,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6049,OLEO DIESEL (OUTROS ) ,ACRE,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
6050,OLEO DIESEL (OUTROS ) ,AMAZONAS,0.0,2017-06-28,m3,2022-02-22 01:21:55.716025
